"id","co_list","country_origin","cited_by_count"
7202777700,"[7601373185, 7402243081, 6602809355, 22964377100, 7102175250, 8557588500, 35380782100, 6603719188, 6603225624, 6602183204, 7402211365, 55434392100, 56008527400, 7101851691, 7004643373, 55727345200, 57196226611, 22934393400, 6701763131, 55761507900, 7003354693, 7004652103, 8088829000, 7005346890, 7101730891, 7401614411, 35224069200, 24450121300, 56124476500, 7202148950, 57192788060, 7003331679, 7202777700, 35273638500, 56031040100, 57196650600, 36786888300, 7103129712, 7005926513, 7102396023, 7003963006, 7005256836, 7402738311, 56187429000, 8272659600, 7006614673, 54986374800, 7007170711, 55864987800, 50261228700, 35432667300, 6506793640, 56276221100, 35413014700, 56219188400, 55906590900, 55810066100, 7005440698, 55547135162, 56275034300, 7004170940, 7103162057, 24541879500, 7006422733, 23119018700, 6701502159, 36013218000, 56824785100, 56305245400, 23043963100, 55913735900, 7006366942, 56629127900, 6602704099, 6603300580, 6602100455, 56030676200, 7003340009, 35910398700, 7202419956, 8833978100, 55476614900, 35234417400, 24802583800, 7006071546, 56447631100, 55449935100, 7005427455, 35450617600, 6603675904, 7004919555, 7401880324, 56351989000, 55757743100, 7005290772, 25825447700, 24332058900, 23972882200, 57162040600, 6505914651, 53064572700, 6701576478, 57193482018, 13807915300, 22991351600, 6701749064, 10044278600, 7006210378, 35190493000, 26665325900, 7003621197, 7202663762, 24294658900, 35412132700, 6602365789, 9740734300, 10641700700, 36189711200, 7401594722, 7005319014, 7005929320, 6603872624, 7203000694, 57201739133, 7006871934, 7102156158, 7005214589, 16242675600, 35453214100, 24464315800, 37074466200, 7004918681, 13605346200, 55462143900, 55495799200, 7004588449, 36047278500, 7003538864, 35192306100, 35582731200, 6507040706, 7201807812, 6701824965, 6506415047, 7004336584, 6602469321, 36105657800, 35468183500, 7007034316, 12138826700, 7004476379, 55661006300, 35412059100, 7006767589, 55356532200, 7006312425, 25723115500, 56212958700, 6603139570, 55791611900]","United Kingdom",105024
34573036500,"[35375347200, 55167799300, 8911688200, 12777569800, 7003473419, 8670514700, 55930188300, 6602755087, 16426717200, 56454416400, 35412705300, 8219873300, 7005763611, 26643036700, 35307723300, 7401523237, 11839729700, 7004104745, 6506074667, 35397523500, 7103173164, 6505893419, 57202630194, 35952782900, 15073666100, 55967660600, 7003913293, 7004648016, 7006714964, 6701694037, 55382762600, 7004847720, 7402846319, 15822122100, 23669358200, 36546098300, 33367623300, 57192966790, 8870005900, 56888186000, 7004485788, 56604656800, 36187082400, 7102782118, 56085385900, 7101723312, 7003548849, 6603599539, 25023467700, 35396523700, 35215731400, 7006955211, 7007072461, 6602340557, 6701669584, 57190416594, 7003820244, 7005886164, 7202761439, 56373298400, 23669170400, 6701617379, 36542096100, 7004015845, 6701768422, 56746516200, 8340794600, 7003743979, 57200705261, 35354455800, 8316785400, 7003691774, 35370630400, 7005332224, 33867607300, 7102114567, 7003451659, 6508378891, 6602249485, 7004131599, 7004991760, 57140106000, 35778838800, 26643362600, 6602157359, 24344798000, 7003561264, 7102815542, 6603261242, 35401744700, 55959171900, 26665441600, 57189342532, 7006326598, 9635079500, 7005277009, 36486287700, 55510816600, 9633803100, 35101758300, 24079042400, 6602557795, 25946404200, 57189342058, 35371393900, 6603921260, 7003947887, 7005388145, 6602747250, 8527971700, 7004673396, 55260071800, 34970945400, 7004071297, 7003444102, 6701483911, 24484668300, 7006787982, 35377105300, 6506281877, 7102434711, 35433275800, 7004992409, 26643375000, 15051093400, 12772595100, 7004263326, 7006505380, 56878830000, 7006523314, 55031154100, 27667467700, 35421443000, 57197558715, 7006187455, 13104177600, 7005751745, 37098968000, 7101731781, 55930323400, 7006649800, 24172653000, 35307897800, 7006420435, 34573036500, 55575135700, 14010425300, 6506149844, 6701468632, 7003288023, 6602729434, 7003949532, 6506673631, 24449878500, 57115149800, 7004872683, 7202476533, 37122987000, 35405858300, 7401501694]","United Kingdom",104841
36047278500,"[7004505608, 7004164619, 56255897100, 36037136400, 14048874000, 55025799700, 39961099800, 7003415069, 6602346527, 56706618400, 6602340384, 6602183204, 7004168740, 7005156904, 7004405803, 23103178800, 6507461168, 36466472500, 13404430900, 6602588726, 35327554100, 55533689400, 35420345400, 7403102268, 7201535036, 8860093500, 8850258500, 7003354693, 56564131400, 6601937482, 7005037644, 7006798929, 24825212500, 9237334100, 6602124884, 55345630300, 55167637600, 7201917537, 7202777700, 6603552872, 7202049135, 34770406000, 8305791600, 55658764400, 56121885300, 56438314100, 22964043900, 7005298303, 55950454400, 7201737857, 36731578500, 24448753800, 56275109000, 56489854600, 16200053900, 8289606800, 7005510807, 56253672600, 7006952603, 25629062300, 6602298523, 15131274400, 7402398883, 13406555300, 6602984104, 56870704300, 39962816700, 7004182722, 6701509829, 24426765000, 57203194573, 7004107981, 6602658004, 7005110997, 7202582232, 57197050073, 7006657754, 57052231900, 7103166184, 23391857900, 6603183864, 7401874684, 56249602300, 55169529600, 14120428800, 57197933825, 7004061450, 55587850000, 51261274900, 26643051800, 6506981148, 6603783969, 55738116900, 7005182244, 16069444900, 6506645805, 35451263800, 7005564729, 7202110264, 35221405500, 6602336063, 7102735171, 7003328326, 55937053000, 7005175625, 7402566475, 55834068300, 12802917200, 6602418008, 6601997149, 57190948190, 56006274400, 35570630500, 7006036325, 54782713700, 56230073700, 55260849000, 7401721700, 57197418345, 6604078950, 6602142574, 8584287600, 7004633969, 9043047800, 22954113400, 7005945723, 7004199804, 57201739133, 56036156800, 6701623681, 55675030400, 6603464580, 8952960900, 35248837000, 35575484300, 24336922000, 6603050387, 7004588449, 7005166498, 36047278500, 8959739300, 25724031400, 56612466600, 8682320300, 38163297200, 8917340600, 8930793400, 6506937281, 6602924489, 12138826700, 8886952400, 35412059100, 7004576228, 15319561700, 6603346412, 57202467309, 24497144300, 8077782000, 57030916600, 6603789822]","Germany",104666
56210513900,"[35406173700, 8509226500, 7006868487, 7005194760, 7103182857, 36048831500, 36887226900, 55943982100, 7006834709, 36437536800, 8280224300, 35361563700, 7003287098, 7402772034, 55553733188, 35519668300, 14045338700, 57203050579, 14020386900, 57203374678, 7102304343, 56477875800, 7005578846, 35371857000, 57201562217, 57200747628, 7404092528, 57197012083, 56985194100, 7006043255, 6602671741, 57201305725, 7102381695, 35371216000, 35379996800, 55831380100, 35351525000, 16402494600, 35203173000, 57203103373, 35372614800, 7005352603, 7102815909, 57194555559, 7006338728, 9243581100, 7402056882, 57200994996, 35355123900, 7006249660, 7005566654, 35393105600, 56883384000, 56230728900, 7003751621, 7403541196, 7005841613, 57202554064, 36046783700, 24741153500, 7401472221, 36744609500, 35380197600, 57200436456, 7201790697, 7005917418, 57195450094, 7005234927, 57200156914, 6602660595, 35351200500, 7101751541, 24485728500, 57193297655, 55239601400, 57202558719, 7005558535, 55246366200, 7103287561, 57202553615, 7101772051, 57172024600, 7003885337, 36044041500, 7007024415, 56307751200, 57193559329, 35228962600, 35372403500, 55725465400, 57201663802, 57202558782, 7401534782, 57200742211, 7401836359, 7005399886, 7003618645, 26643309400, 7005575001, 7006442842, 7005637468, 7005520221, 23988930400, 35355842400, 56863042400, 57203082080, 57193752931, 7003363686, 7103147367, 7005900136, 6603241832, 25958636400, 7201384816, 57194507126, 57199399287, 25928274300, 15123039100, 7005139839, 35355376000, 57192408447, 26643307400, 7202960784, 57193645972, 7101746068, 7007011223, 13308155800, 10140706200, 55212159900, 7006796705, 7006533543, 7006092712, 25122806700, 7006092717, 7103091119, 7003642804, 16028171700, 7102400443, 23492858300, 7101793222, 55630773200, 6701852117, 6701853655, 55531171800, 55629821400, 57196045273, 26644234200, 8065204700, 12240193500, 35176436700, 7005957089, 7201444328, 55119553000, 56210513900, 7006308333, 6507077616, 7006905332, 35350605300, 35378880500, 35557252600, 7101805049]","United Kingdom",103279
36041345700,"[7006584328, 7103383561, 6701404689, 8546478100, 8501383700, 35918040600, 35231615000, 16941515800, 55851940383, 16746161700, 35613148200, 35354537000, 55619306030, 57193482287, 7003808306, 57199089204, 7403948600, 55763795006, 7005125183, 35351391300, 7005110344, 7102461515, 35372429900, 7102243403, 7003742800, 7102452820, 22998230100, 7103007834, 26029163100, 7202729055, 7003509345, 57195918947, 7202292837, 8549393000, 6602489961, 24365793900, 37120891500, 57203859053, 7005391472, 7101875313, 7006224498, 55973981300, 34570960500, 55190800500, 7003462266, 57201453691, 57203103358, 26643416200, 57189254280, 7004813962, 57195049611, 7101849746, 11939791000, 57197724313, 7101980830, 36041345700, 26643483300, 6602145456, 7006445748, 57202570421, 57203083453, 35381325000, 56745638600, 57200769233, 7102723796, 57202032866, 35195702500, 7006649063, 26768161000, 35354080500, 7004828916, 57192523512, 6603681532, 18535933700, 36048731400, 55078005000, 57193912587, 7005059350, 7006658328, 7007017243, 7003509019, 35378176800, 39061236000, 35374891300, 36503428900, 7005178155, 14025305900, 8948057900, 35788288300, 56134366000, 7103142193, 8329745200, 6701502772, 6603896632, 7004980542, 36248136000, 37117200200, 7102091083, 16222228300, 57202558797, 7006342478, 7402658638, 12767742800, 7202354001, 57200115541, 7003628893, 7402132317, 24348008800, 57198904674, 7102850916, 7006771047, 7102759272, 57200690024, 7202114407, 56705691500, 15850024300, 7006774139, 7004135804, 7102882171, 6701913980, 55320858500, 7005713798, 57202824584, 7801419664, 34568986000, 7004026769, 7202242451, 7006450580, 7102816661, 12041796500, 57201490837, 7003721620, 35228654500, 7005838760, 7006079405, 14014266800, 7103089586, 57198977463, 7007091128, 6701865402, 36940269500, 7005911998, 7005197760, 35391102400, 7102778825, 7201779154, 7102117843, 7102794196, 14054986200, 55654192600, 57195139544, 57200891874, 7006293475, 57203519467, 7003628012, 35298654700, 35374281200, 35617421300, 7402674679, 7103337983]","United Kingdom",98638
7006224498,"[8245299200, 7102740999, 26648246800, 25959978000, 24329223700, 56920724500, 7403404824, 35231615000, 57202570778, 7006381597, 7004104734, 7004150818, 9742914600, 7005423657, 16067125800, 7402105900, 6701394485, 7003962934, 7003287098, 7003668026, 56188131900, 35351391300, 35372963400, 55221565000, 6603577418, 57189230664, 11240265800, 7003669072, 7202318417, 56607928400, 7005295199, 7410311266, 57191801446, 55706414700, 7103293037, 6701823086, 17133990000, 7006224498, 15926160500, 56424707700, 56284453500, 7006303868, 6507554942, 37077434500, 36044888200, 55697355400, 24367076500, 7004990102, 55882148000, 57198806178, 35273742500, 7006077607, 7202795697, 6701612213, 7402239672, 6506552509, 7101842109, 6701705920, 6604043458, 6603753669, 56448226000, 7007164627, 7004585179, 7004345054, 55400421600, 7101607650, 7006708451, 7005172964, 6603064549, 7102309097, 36037246700, 35378012400, 55232553200, 35354080500, 7004828916, 56489197300, 55239601400, 7101682939, 57202563324, 7006776577, 7402785538, 18535933700, 7003878660, 55666749700, 36048731400, 8232027400, 7004900619, 57202558736, 7202442006, 55532792600, 57203258140, 56424163100, 7201880869, 7003968294, 35069333800, 19336930600, 14025305900, 55138342700, 7006169903, 7403082031, 57197776690, 7003393845, 7003411255, 36078643000, 35375662400, 7102087489, 56665321800, 26642081100, 35235378000, 7005943124, 55230863700, 7004012378, 36072228700, 6603714396, 26643471200, 21634758500, 35435449700, 7102038374, 7006771047, 7004120938, 57192925546, 7006918513, 7003638645, 6602395515, 24339525500, 7102793088, 7006213506, 7102958980, 7202597253, 7102079367, 7005443464, 7004697483, 55800239500, 6603478414, 7801419664, 7006749585, 36039269800, 6602988969, 57202570156, 7202414002, 7402061249, 9938997700, 7003719630, 55574146000, 35369845200, 7004300753, 14832415700, 36012823000, 56676464600, 7004714461, 7006861789, 36064172000, 56521788900, 25959868900, 7007138278, 35402433000, 8873084400, 7005997553, 56448218100, 55423514100]","United Kingdom",98543
7202318774,"[7402631170, 56216848900, 57059780100, 56266141700, 55522934800, 35392647700, 7003311125, 16401902100, 55556376600, 6505876507, 36996141600, 7003710499, 15066677800, 7005228592, 55362903600, 36497000500, 34968326200, 7005630528, 7402976839, 55231062600, 7004468297, 6602521165, 7004061262, 7006933076, 56227977300, 23066074200, 24598183000, 7004125788, 6602347102, 55167752800, 7003342435, 8665386600, 55587793000, 56649190000, 7005487729, 55193578100, 6602259061, 6701821051, 7005878396, 6602283648, 57194781313, 7004067460, 6506764932, 22235821700, 7005937799, 35502091400, 35587381900, 26641376400, 36066911900, 7102128797, 7003829916, 6602894497, 6603031203, 6603059876, 36792705700, 6701910180, 7003952295, 35565650600, 7004775593, 6602188457, 6507019945, 25647374500, 7004222125, 9274625200, 35462102200, 11042953400, 57196175550, 7003412674, 56505647300, 57191952071, 8053798600, 6602697929, 56078894800, 56688072400, 7201784530, 56134139100, 8588001000, 7005314281, 26040941800, 55544054000, 24287324400, 7005115121, 6603250930, 56243812600, 56510295800, 16319234300, 6506529023, 54790551300, 7003587338, 22967237900, 7006116624, 7801523474, 8621906200, 35551970600, 55972548400, 23483490100, 23986239800, 6507499834, 6701708091, 7101664570, 7202282304, 24377778500, 22033821000, 56521057100, 7005981012, 6701562196, 35445122400, 57200638304, 6603913059, 23569649000, 6603837802, 7102099309, 6602092910, 7003658611, 55556699000, 7004628345, 6701558651, 56247672700, 22835346300, 6603107199, 25648465800, 56355461000, 55122654600, 7201624461, 7004107674, 36016592800, 56488383400, 55827941800, 34979161000, 6506020267, 55732103600, 7202318774, 6506835382, 6701716924, 57193118654, 57194781118, 56784420800, 35567102400, 7201561538, 7003791811, 55789455300, 7003879367, 7203047887, 7203082705, 6507834835, 56543647700, 8648957400, 36179504600, 23012071900, 6701925342, 6602206175, 6603597280, 57202128352, 7004109797, 6506958821, 23986065900, 57202327025, 6602167282, 13808055800, 6603057151]","Spain",98321
35416421800,"[6603458049, 13105211400, 6603137545, 13408899600, 10142557200, 57196232722, 7005918739, 7407039511, 7005439009, 22133963300, 6603977253, 6603840554, 6504655915, 36929952300, 28268068400, 7005144119, 7003486268, 7006049853, 8956823100, 7006804034, 35518883400, 7006770249, 26530966600, 22975015500, 56288039000, 26643179100, 56133495900, 6507241566, 6701825637, 6603345511, 55181021800, 7403917931, 35955297900, 57193234033, 6602293873, 7006682739, 7006628473, 6603922555, 7003829887, 26040954500, 7005913223, 7801628811, 55968237200, 16197143700, 7006658714, 56186732700, 9236298400, 6602388649, 35561789100, 36247139500, 7006459567, 6603908279, 55532574400, 35555132100, 24342242500, 7003500743, 8403827400, 7003317964, 6507622095, 7102011088, 24474722000, 12645004500, 6603549403, 24308219100, 6603775707, 7201897190, 7004754151, 56192442600, 16309754600, 55435663600, 7006944501, 57202480886, 8446641400, 7006310142, 7004246276, 7402477317, 56682199300, 7102018312, 57197021455, 7006430484, 7402797845, 57203078424, 6603438362, 6602768162, 6507485476, 56162121000, 7003566378, 6507110186, 7004221744, 24398391600, 7004280626, 7003302710, 7003380023, 35430531900, 7006711101, 27067536700, 7003972416, 6603737934, 12785342800, 57193655122, 6602184018, 57194140501, 7404062038, 6603516249, 6507240281, 56459403100, 16197455200, 56249875300, 7004105572, 6701840742, 56782248300, 6701861743, 57083257200, 7006199670, 6603354487, 15754676600, 35413851000, 57081780600, 57199009156, 6603817861, 35461581200, 55885786000, 7005290384, 37052710800, 7007131541, 6602609048, 7005250471, 35416421800, 8943657900, 7202067378, 22964939700, 7102038967, 7201747385, 33167648700, 6602860989, 12778362300, 7006337986, 7004554183, 26665709000, 14324371400, 24588234700, 18038090700, 6506389455, 22975490000, 7006250961, 7006696914, 35428678100, 7003931095, 22967148000, 7003700196, 7003289061, 6603598832, 24538441200, 23569404400, 55170010100, 6701330932, 7102749686, 53881894900, 26868215800, 7102063613]","France",98017
36076881700,"[36852800000, 7102070799, 54889530900, 35231615000, 7006033434, 7403735067, 35370614300, 7202850334, 6701848608, 7004771361, 7006392362, 7004204084, 7102568501, 7005473334, 7102250555, 7005655627, 16316301900, 7006914642, 35380220500, 25654998100, 6602482775, 25221043800, 36160785500, 35370402400, 57191801446, 6603384425, 6602480747, 7003935853, 7202322545, 7006224498, 7003600497, 7005480563, 7004546169, 7006565502, 6507554942, 6507396738, 7202196103, 36044888200, 7202734730, 56720467600, 55523334800, 8917677200, 7003606167, 7102230683, 6701775518, 7404410528, 35426301600, 55800586400, 7005453997, 25023467700, 7006154423, 8770573500, 23033395400, 34567876300, 16637405900, 6603071699, 7004345054, 7006344929, 7101734115, 36955817700, 35195702500, 56600212200, 36037246700, 57202569967, 56035382000, 7005293297, 57203290867, 7005462773, 7102299895, 7103238396, 7006003970, 7006093061, 7003426567, 36048731400, 7003571463, 7003739400, 7004900619, 7004670219, 40261987600, 57201570065, 6701351200, 36076881700, 7004571941, 35374891300, 7007052581, 7005091114, 35401075500, 55138342700, 7403524909, 7006169903, 7102829359, 7003527469, 56903859500, 6603180845, 6701716782, 7004918581, 14071039800, 6701770048, 6603205958, 7103009095, 35378627400, 7003812685, 56489803600, 35917989200, 6602302291, 16025833300, 7801322838, 7402785120, 6701344102, 7402785127, 7102552424, 7004120938, 7006736234, 7102510958, 7003547505, 7102510451, 6507510131, 7004993911, 54912078200, 6506682235, 7102793088, 7102305152, 7006429577, 7202577801, 55800239500, 7004200335, 36039693200, 7003301273, 56388424100, 6601929639, 8516351400, 6602988969, 7404689322, 7201977778, 6603813300, 56000732600, 7102062009, 7102677436, 15724836800, 8156047300, 55248074700, 7003278289, 6603837396, 36012823000, 7004529626, 55585900000, 36064172000, 56537733600, 7006293475, 7005273061, 7006204390, 7006642150, 7005526501, 24312201200, 7005997553, 7004140531, 7004094967, 35493905400, 7004540921, 7004594175]","Netherlands",97327
35399610800,"[56315408900, 7403977223, 7004330504, 7404907528, 7003664905, 16189657100, 6603763726, 6603396626, 24359162900, 7103116821, 36937031200, 7201713704, 7007084586, 36049696300, 56019390000, 7004719668, 6603626548, 7101886519, 6701643322, 7402646587, 6602800700, 35380302400, 26643640900, 7102982728, 7006136393, 6603094607, 55618296400, 7006487125, 7006988377, 7006560346, 6603485785, 7005932126, 56998920800, 7003290210, 8584644200, 55613777000, 7004944488, 55681463400, 7004952172, 21833714800, 6603871345, 55666998900, 7005101687, 7006370424, 35988923000, 7004696702, 6603478657, 7006264450, 6603447940, 7004213758, 7102964871, 7006492303, 7103258768, 15137124500, 7005196437, 36042383000, 35426920600, 7005916315, 6603164316, 7101681318, 7004767400, 7005623982, 7004375220, 6602665666, 7006505161, 6701587658, 6603033801, 35421205200, 6602689745, 36091298000, 23043660500, 7006826197, 55681766100, 35081382100, 56619869400, 7005470426, 7201940188, 7006338269, 57203811552, 35818883300, 6602681577, 57201379565, 7003273966, 26642903800, 6602578682, 57196190971, 55664527100, 35419778300, 55719413500, 6603865856, 7004610816, 7102790916, 6602582793, 56610834700, 35745200400, 35355013400, 35375049500, 7005160225, 7103113520, 7003581235, 35401506100, 57196594483, 7005908281, 7006206266, 7004600123, 15129898300, 6602677050, 7005838145, 7004257603, 7005044036, 6701357892, 7004413261, 56217266000, 7402885477, 7005540711, 7402242921, 56079285100, 7006817645, 55984620400, 55706617200, 7401589105, 54790563700, 7005218166, 7005068151, 35380737400, 6506452859, 24355256700, 36042582400, 7006175622, 7005113740, 35275132300, 6602338197, 7102804374, 7404928415, 57188647332, 7404474278, 6602606503, 24755254700, 6602971564, 35399610800, 7102975415, 7101635522, 7102349252, 56843949000, 26653958600, 7102280650, 7007144906, 7006066636, 7006455245, 6602458061, 7003553232, 7401493456, 35492870100, 36808914400, 7101899238, 55877701100, 35403938800, 7201381362, 7004961789, 7007182334]","Belgium",96309
36051313500,"[7004368900, 15836146700, 7004678671, 26648246800, 24329223700, 35231615000, 12789716000, 7003469349, 7005423657, 35273994800, 7102545461, 7005473334, 7003962934, 6602176567, 57194376249, 7003287098, 7006931003, 35446128700, 56188131900, 35351391300, 55889865800, 7003669072, 7202318417, 7006710354, 8089378900, 15047991900, 7202300001, 7201456226, 7410311266, 6601990753, 7004286059, 35806600300, 6701823086, 7006224498, 15926160500, 7202347641, 57195254907, 6602935932, 57197109376, 7005808262, 7102229127, 7004324497, 6508277910, 34667880600, 26654479000, 7402406044, 7103329949, 7005911199, 26643338400, 57193256111, 7006946995, 35384210100, 6701464246, 35355123900, 6506552509, 7202453700, 7102669522, 34769582300, 7004345054, 7004500192, 55400421600, 7005172964, 35520118500, 7101805801, 7006012650, 6701433067, 36037246700, 6701530350, 35378012400, 35379599600, 35354080500, 7004828916, 57194913013, 26642980600, 55239601400, 7101682939, 7004217088, 7402785538, 18535933700, 36048731400, 13403065100, 57202558736, 7402165524, 16741658400, 7005614368, 55122317600, 55138342700, 7403082031, 7003411255, 36078643000, 7005419833, 6603017528, 35262502200, 57202558782, 35375662400, 7102087489, 57202594629, 7006594888, 35235378000, 56830266200, 6506305368, 36051313500, 10339684700, 57191950176, 21634758500, 6701522277, 8739667300, 7006771047, 56979466600, 7004120938, 7005087596, 6603626351, 35238930800, 6602395515, 57194504574, 6602186623, 7005443464, 7004697483, 35248981900, 55800239500, 7202626958, 7402712462, 7801419664, 35235635600, 6701550477, 7404019093, 6701800360, 6602988969, 7004006312, 7003722155, 7005798316, 55392861100, 7006539182, 57202570156, 6603788206, 6603009457, 56687068600, 6701481402, 55941626300, 7402061249, 7102574024, 7003719630, 55574146000, 35369845200, 55800249300, 36012823000, 56676464600, 35352014300, 7004714461, 24167365600, 22953004000, 56521788900, 6701449700, 7007138278, 35402433000, 7003887598, 7005997553, 7006905332, 16646989300, 56425839100]","Finland",92384
16471950000,"[7003842049, 8838813700, 57193925125, 57197803021, 7003894286, 13609501200, 7004452379, 7201924128, 35372999200, 57199479840, 57191195175, 35263439400, 57200693290, 12242233900, 57203175471, 24825598000, 24463396400, 57193910834, 57197803059, 57201788925, 57202569274, 35285424700, 7005348926, 7101749310, 55214760000, 34975062600, 57201961035, 6603611727, 6603897426, 57197724245, 57190511196, 7003320928, 57197867113, 35381589100, 7005841005, 7102391407, 6602685552, 7003508848, 7006780020, 7402883190, 7402889335, 36068231800, 7004551802, 57203070588, 7004042887, 57202572425, 57202559117, 57196510873, 57204098203, 7005635741, 57190092965, 7005582502, 7004511914, 12446461100, 16471950000, 7003526321, 23667636400, 56942166200, 6701731001, 7401751743, 6506527936, 7103338177, 55312657600, 7403694791, 57203272392, 7102925001, 7005103817, 7102230220, 57193814735, 57191367893, 35354474200, 7004585179, 56529787100, 49061307100, 57194578653, 36045477600, 7003506402, 7006619880, 7004611305, 7004642026, 6701722861, 7006409966, 7005994224, 7005527281, 56211821300, 56612256500, 16199994100, 7005413117, 7006235391, 6602396930, 35373975300, 57200747268, 57202624262, 57201807625, 7004306193, 57202439442, 57195339034, 6701310747, 35393852700, 57201663260, 56386979100, 7004554012, 55581184800, 54918080800, 26643422500, 7402563876, 36640290600, 57194780971, 7005557039, 57191567664, 6701528883, 6603547962, 6602199867, 7005067583, 6701913925, 57201916750, 7005502801, 7004406099, 6602820947, 6603284311, 7003647992, 35376377700, 7103336805, 56225431400, 7004277098, 7203010415, 7201832825, 6505764222, 7007039361, 57197872004, 7006457733, 55865566609, 7202390422, 35763938200, 57202063768, 7004822955, 16021981100, 7102929844, 7004087733, 7007100340, 56413558200, 7006278602, 7101978062, 7004064207, 7006047196, 57201818080, 7006229986, 35270550500, 7102092260, 7005719014, 7003355623, 16021347300, 7007039977, 6603821550, 17934310900, 7005893623, 55630916600, 7004610042, 36477499900, 7007170557]","United Kingdom",92051
36051235900,"[8874240000, 36621627400, 37054885900, 7004635158, 35411672600, 56911178800, 35563966000, 23390120500, 6701357621, 7102061111, 36051235900, 57197753917, 7004911164, 8623963200, 7102273090, 7004572739, 35574021700, 7004295243, 7006596684, 6506559571, 7102787670, 7101986911, 7007112288, 55565546600, 34768072300, 7103252591, 6603333743, 7202603121, 7405572723, 7006871157, 7005616761, 7103285370, 7005504122, 7003328129, 35510232200, 35844448400, 7005469329, 21644691600, 6507868822, 7004614295, 6602704537, 19336121500, 7005157028, 35425678500, 7003863718, 6601915559, 55223728300, 7403159215, 7005976241, 7006345906, 56911173300, 7003965622, 13608431800, 7102719161, 35352081600, 27468019400, 55886685900, 24472358100, 35465949400, 35496579800, 7006656219, 6603460830, 8106221800, 35463661800, 6603033836, 56139659500, 7402964206, 55886598900, 7103138551, 55945905400, 7006336761, 7102384890, 7003746554, 12040723200, 35415174400, 15052985600, 7403908356, 6506371339, 7003395851, 7005768464, 57195341584, 17342090000, 55961669400, 7003399961, 36064372000, 7004525348, 15767151400, 7004156208, 7003450162, 35517474100, 7005863221, 6603704117, 56265868600, 7005137209, 7004512572, 35563643200, 7201815364, 6603617092, 6602747204, 7006447944, 7003800905, 7003531086, 35976715600, 18335926100, 14032694100, 7102542679, 35376557400, 7006131544, 6602767706, 36044107100, 7401734495, 7006567264, 6602431334, 7202742631, 7004433264, 31967455600, 15019718000, 7006385012, 7102899062, 6701802872, 7201814905, 7004523898, 6602899834, 55235073400, 6603173757, 6701549432, 7402147712, 35451222400, 55769747330, 35433221000, 54994155400, 7005566858, 7103210902, 57190799254, 35449941400, 57203077019, 7003983775, 35430788000, 8704541600, 56570141600, 7102481828, 6701711780, 7003573160, 7006671278, 7005631408, 15757912500, 6507642805, 7102284726, 35496152000, 6603653585, 7103148501, 8570455000, 35406695900, 6603566560, 6603232224, 6603888101, 7102751718, 35279258600, 7005276666, 6603699710]","Greece",91328
