"id","co_list","country_origin","cited_by_count"
7006224498,"[8245299200, 7102740999, 26648246800, 25959978000, 24329223700, 56920724500, 7403404824, 35231615000, 57202570778, 7006381597, 7004104734, 7004150818, 9742914600, 7005423657, 16067125800, 7402105900, 6701394485, 7003962934, 7003287098, 7003668026, 56188131900, 35351391300, 35372963400, 55221565000, 6603577418, 57189230664, 11240265800, 7003669072, 7202318417, 56607928400, 7005295199, 7410311266, 57191801446, 55706414700, 7103293037, 6701823086, 17133990000, 7006224498, 15926160500, 56424707700, 56284453500, 7006303868, 6507554942, 37077434500, 36044888200, 55697355400, 24367076500, 7004990102, 55882148000, 57198806178, 35273742500, 7006077607, 7202795697, 6701612213, 7402239672, 6506552509, 7101842109, 6701705920, 6604043458, 6603753669, 56448226000, 7007164627, 7004585179, 7004345054, 55400421600, 7101607650, 7006708451, 7005172964, 6603064549, 7102309097, 36037246700, 35378012400, 55232553200, 35354080500, 7004828916, 56489197300, 55239601400, 7101682939, 57202563324, 7006776577, 7402785538, 18535933700, 7003878660, 55666749700, 36048731400, 8232027400, 7004900619, 57202558736, 7202442006, 55532792600, 57203258140, 56424163100, 7201880869, 7003968294, 35069333800, 19336930600, 14025305900, 55138342700, 7006169903, 7403082031, 57197776690, 7003393845, 7003411255, 36078643000, 35375662400, 7102087489, 56665321800, 26642081100, 35235378000, 7005943124, 55230863700, 7004012378, 36072228700, 6603714396, 26643471200, 21634758500, 35435449700, 7102038374, 7006771047, 7004120938, 57192925546, 7006918513, 7003638645, 6602395515, 24339525500, 7102793088, 7006213506, 7102958980, 7202597253, 7102079367, 7005443464, 7004697483, 55800239500, 6603478414, 7801419664, 7006749585, 36039269800, 6602988969, 57202570156, 7202414002, 7402061249, 9938997700, 7003719630, 55574146000, 35369845200, 7004300753, 14832415700, 36012823000, 56676464600, 7004714461, 7006861789, 36064172000, 56521788900, 25959868900, 7007138278, 35402433000, 8873084400, 7005997553, 56448218100, 55423514100]","United Kingdom",98543
7202318774,"[7402631170, 56216848900, 57059780100, 56266141700, 55522934800, 35392647700, 7003311125, 16401902100, 55556376600, 6505876507, 36996141600, 7003710499, 15066677800, 7005228592, 55362903600, 36497000500, 34968326200, 7005630528, 7402976839, 55231062600, 7004468297, 6602521165, 7004061262, 7006933076, 56227977300, 23066074200, 24598183000, 7004125788, 6602347102, 55167752800, 7003342435, 8665386600, 55587793000, 56649190000, 7005487729, 55193578100, 6602259061, 6701821051, 7005878396, 6602283648, 57194781313, 7004067460, 6506764932, 22235821700, 7005937799, 35502091400, 35587381900, 26641376400, 36066911900, 7102128797, 7003829916, 6602894497, 6603031203, 6603059876, 36792705700, 6701910180, 7003952295, 35565650600, 7004775593, 6602188457, 6507019945, 25647374500, 7004222125, 9274625200, 35462102200, 11042953400, 57196175550, 7003412674, 56505647300, 57191952071, 8053798600, 6602697929, 56078894800, 56688072400, 7201784530, 56134139100, 8588001000, 7005314281, 26040941800, 55544054000, 24287324400, 7005115121, 6603250930, 56243812600, 56510295800, 16319234300, 6506529023, 54790551300, 7003587338, 22967237900, 7006116624, 7801523474, 8621906200, 35551970600, 55972548400, 23483490100, 23986239800, 6507499834, 6701708091, 7101664570, 7202282304, 24377778500, 22033821000, 56521057100, 7005981012, 6701562196, 35445122400, 57200638304, 6603913059, 23569649000, 6603837802, 7102099309, 6602092910, 7003658611, 55556699000, 7004628345, 6701558651, 56247672700, 22835346300, 6603107199, 25648465800, 56355461000, 55122654600, 7201624461, 7004107674, 36016592800, 56488383400, 55827941800, 34979161000, 6506020267, 55732103600, 7202318774, 6506835382, 6701716924, 57193118654, 57194781118, 56784420800, 35567102400, 7201561538, 7003791811, 55789455300, 7003879367, 7203047887, 7203082705, 6507834835, 56543647700, 8648957400, 36179504600, 23012071900, 6701925342, 6602206175, 6603597280, 57202128352, 7004109797, 6506958821, 23986065900, 57202327025, 6602167282, 13808055800, 6603057151]","Spain",98321
35416421800,"[6603458049, 13105211400, 6603137545, 13408899600, 10142557200, 57196232722, 7005918739, 7407039511, 7005439009, 22133963300, 6603977253, 6603840554, 6504655915, 36929952300, 28268068400, 7005144119, 7003486268, 7006049853, 8956823100, 7006804034, 35518883400, 7006770249, 26530966600, 22975015500, 56288039000, 26643179100, 56133495900, 6507241566, 6701825637, 6603345511, 55181021800, 7403917931, 35955297900, 57193234033, 6602293873, 7006682739, 7006628473, 6603922555, 7003829887, 26040954500, 7005913223, 7801628811, 55968237200, 16197143700, 7006658714, 56186732700, 9236298400, 6602388649, 35561789100, 36247139500, 7006459567, 6603908279, 55532574400, 35555132100, 24342242500, 7003500743, 8403827400, 7003317964, 6507622095, 7102011088, 24474722000, 12645004500, 6603549403, 24308219100, 6603775707, 7201897190, 7004754151, 56192442600, 16309754600, 55435663600, 7006944501, 57202480886, 8446641400, 7006310142, 7004246276, 7402477317, 56682199300, 7102018312, 57197021455, 7006430484, 7402797845, 57203078424, 6603438362, 6602768162, 6507485476, 56162121000, 7003566378, 6507110186, 7004221744, 24398391600, 7004280626, 7003302710, 7003380023, 35430531900, 7006711101, 27067536700, 7003972416, 6603737934, 12785342800, 57193655122, 6602184018, 57194140501, 7404062038, 6603516249, 6507240281, 56459403100, 16197455200, 56249875300, 7004105572, 6701840742, 56782248300, 6701861743, 57083257200, 7006199670, 6603354487, 15754676600, 35413851000, 57081780600, 57199009156, 6603817861, 35461581200, 55885786000, 7005290384, 37052710800, 7007131541, 6602609048, 7005250471, 35416421800, 8943657900, 7202067378, 22964939700, 7102038967, 7201747385, 33167648700, 6602860989, 12778362300, 7006337986, 7004554183, 26665709000, 14324371400, 24588234700, 18038090700, 6506389455, 22975490000, 7006250961, 7006696914, 35428678100, 7003931095, 22967148000, 7003700196, 7003289061, 6603598832, 24538441200, 23569404400, 55170010100, 6701330932, 7102749686, 53881894900, 26868215800, 7102063613]","France",98017
36076881700,"[36852800000, 7102070799, 54889530900, 35231615000, 7006033434, 7403735067, 35370614300, 7202850334, 6701848608, 7004771361, 7006392362, 7004204084, 7102568501, 7005473334, 7102250555, 7005655627, 16316301900, 7006914642, 35380220500, 25654998100, 6602482775, 25221043800, 36160785500, 35370402400, 57191801446, 6603384425, 6602480747, 7003935853, 7202322545, 7006224498, 7003600497, 7005480563, 7004546169, 7006565502, 6507554942, 6507396738, 7202196103, 36044888200, 7202734730, 56720467600, 55523334800, 8917677200, 7003606167, 7102230683, 6701775518, 7404410528, 35426301600, 55800586400, 7005453997, 25023467700, 7006154423, 8770573500, 23033395400, 34567876300, 16637405900, 6603071699, 7004345054, 7006344929, 7101734115, 36955817700, 35195702500, 56600212200, 36037246700, 57202569967, 56035382000, 7005293297, 57203290867, 7005462773, 7102299895, 7103238396, 7006003970, 7006093061, 7003426567, 36048731400, 7003571463, 7003739400, 7004900619, 7004670219, 40261987600, 57201570065, 6701351200, 36076881700, 7004571941, 35374891300, 7007052581, 7005091114, 35401075500, 55138342700, 7403524909, 7006169903, 7102829359, 7003527469, 56903859500, 6603180845, 6701716782, 7004918581, 14071039800, 6701770048, 6603205958, 7103009095, 35378627400, 7003812685, 56489803600, 35917989200, 6602302291, 16025833300, 7801322838, 7402785120, 6701344102, 7402785127, 7102552424, 7004120938, 7006736234, 7102510958, 7003547505, 7102510451, 6507510131, 7004993911, 54912078200, 6506682235, 7102793088, 7102305152, 7006429577, 7202577801, 55800239500, 7004200335, 36039693200, 7003301273, 56388424100, 6601929639, 8516351400, 6602988969, 7404689322, 7201977778, 6603813300, 56000732600, 7102062009, 7102677436, 15724836800, 8156047300, 55248074700, 7003278289, 6603837396, 36012823000, 7004529626, 55585900000, 36064172000, 56537733600, 7006293475, 7005273061, 7006204390, 7006642150, 7005526501, 24312201200, 7005997553, 7004140531, 7004094967, 35493905400, 7004540921, 7004594175]","Netherlands",97327
57202569482,"[57203644931, 56523541000, 55637759500, 26648246800, 24329223700, 56920724500, 7403404824, 35231615000, 7102760992, 6701610017, 12789716000, 22952881700, 16067125800, 7005423657, 7006392362, 7402105900, 35354477100, 22954613300, 7102545461, 7003962934, 6602176567, 7003528759, 56188131900, 35351391300, 7003669072, 7202318417, 7006710354, 7202300001, 7410311266, 6601990753, 6602404452, 6701823086, 7006224498, 15926160500, 7004286071, 7202347641, 57195254907, 56284453500, 6602935932, 14323071100, 57197109376, 7006507139, 7005808262, 7102229127, 6508277910, 7006302366, 7006468255, 26643338400, 35273742500, 6701612213, 6506552509, 7101842109, 6701705920, 7202453700, 7405388484, 55760328400, 7006800602, 7004345054, 55400421600, 55041458400, 7006708451, 7005172964, 7403404521, 36037246700, 35378012400, 35354080500, 7004828916, 56489197300, 55239601400, 7101682939, 24756281600, 7006776577, 7004217088, 7402785538, 18535933700, 36048731400, 8232027400, 57202569482, 7102621963, 57202558736, 7004609303, 20434386200, 7003381018, 56424163100, 57200401692, 55122317600, 55138342700, 7403082031, 22955050800, 7003411255, 36078643000, 35375662400, 7102087489, 57202594629, 57202564940, 35235378000, 7005943124, 7003353432, 7403288408, 57202095962, 36051313500, 10339684700, 26643471200, 57191950176, 21634758500, 6701522277, 57203177830, 7006771047, 15052409700, 7004120938, 57191531896, 6602395515, 24339525500, 7005443464, 7004697483, 55800239500, 57203258251, 7202626958, 7402712462, 7801419664, 56662814100, 6508158868, 7102853527, 6507266975, 36039269800, 6602988969, 7003722155, 7005798316, 57202570156, 35332052400, 6603009457, 57190986676, 56687068600, 16444060600, 35242861500, 7402061249, 9938997700, 7005376453, 57202862022, 7102574024, 7601570762, 7003719630, 55574146000, 35369845200, 55801768400, 16189126100, 36012823000, 56676464600, 56813518300, 7004714461, 24167365600, 57202315232, 22953004000, 56521788900, 7007138278, 7006642150, 35402433000, 7005997553, 55801267700, 16646989300]","United Kingdom",92730
36051313500,"[7004368900, 15836146700, 7004678671, 26648246800, 24329223700, 35231615000, 12789716000, 7003469349, 7005423657, 35273994800, 7102545461, 7005473334, 7003962934, 6602176567, 57194376249, 7003287098, 7006931003, 35446128700, 56188131900, 35351391300, 55889865800, 7003669072, 7202318417, 7006710354, 8089378900, 15047991900, 7202300001, 7201456226, 7410311266, 6601990753, 7004286059, 35806600300, 6701823086, 7006224498, 15926160500, 7202347641, 57195254907, 6602935932, 57197109376, 7005808262, 7102229127, 7004324497, 6508277910, 34667880600, 26654479000, 7402406044, 7103329949, 7005911199, 26643338400, 57193256111, 7006946995, 35384210100, 6701464246, 35355123900, 6506552509, 7202453700, 7102669522, 34769582300, 7004345054, 7004500192, 55400421600, 7005172964, 35520118500, 7101805801, 7006012650, 6701433067, 36037246700, 6701530350, 35378012400, 35379599600, 35354080500, 7004828916, 57194913013, 26642980600, 55239601400, 7101682939, 7004217088, 7402785538, 18535933700, 36048731400, 13403065100, 57202558736, 7402165524, 16741658400, 7005614368, 55122317600, 55138342700, 7403082031, 7003411255, 36078643000, 7005419833, 6603017528, 35262502200, 57202558782, 35375662400, 7102087489, 57202594629, 7006594888, 35235378000, 56830266200, 6506305368, 36051313500, 10339684700, 57191950176, 21634758500, 6701522277, 8739667300, 7006771047, 56979466600, 7004120938, 7005087596, 6603626351, 35238930800, 6602395515, 57194504574, 6602186623, 7005443464, 7004697483, 35248981900, 55800239500, 7202626958, 7402712462, 7801419664, 35235635600, 6701550477, 7404019093, 6701800360, 6602988969, 7004006312, 7003722155, 7005798316, 55392861100, 7006539182, 57202570156, 6603788206, 6603009457, 56687068600, 6701481402, 55941626300, 7402061249, 7102574024, 7003719630, 55574146000, 35369845200, 55800249300, 36012823000, 56676464600, 35352014300, 7004714461, 24167365600, 22953004000, 56521788900, 6701449700, 7007138278, 35402433000, 7003887598, 7005997553, 7006905332, 16646989300, 56425839100]","Finland",92384
16471950000,"[7003842049, 8838813700, 57193925125, 57197803021, 7003894286, 13609501200, 7004452379, 7201924128, 35372999200, 57199479840, 57191195175, 35263439400, 57200693290, 12242233900, 57203175471, 24825598000, 24463396400, 57193910834, 57197803059, 57201788925, 57202569274, 35285424700, 7005348926, 7101749310, 55214760000, 34975062600, 57201961035, 6603611727, 6603897426, 57197724245, 57190511196, 7003320928, 57197867113, 35381589100, 7005841005, 7102391407, 6602685552, 7003508848, 7006780020, 7402883190, 7402889335, 36068231800, 7004551802, 57203070588, 7004042887, 57202572425, 57202559117, 57196510873, 57204098203, 7005635741, 57190092965, 7005582502, 7004511914, 12446461100, 16471950000, 7003526321, 23667636400, 56942166200, 6701731001, 7401751743, 6506527936, 7103338177, 55312657600, 7403694791, 57203272392, 7102925001, 7005103817, 7102230220, 57193814735, 57191367893, 35354474200, 7004585179, 56529787100, 49061307100, 57194578653, 36045477600, 7003506402, 7006619880, 7004611305, 7004642026, 6701722861, 7006409966, 7005994224, 7005527281, 56211821300, 56612256500, 16199994100, 7005413117, 7006235391, 6602396930, 35373975300, 57200747268, 57202624262, 57201807625, 7004306193, 57202439442, 57195339034, 6701310747, 35393852700, 57201663260, 56386979100, 7004554012, 55581184800, 54918080800, 26643422500, 7402563876, 36640290600, 57194780971, 7005557039, 57191567664, 6701528883, 6603547962, 6602199867, 7005067583, 6701913925, 57201916750, 7005502801, 7004406099, 6602820947, 6603284311, 7003647992, 35376377700, 7103336805, 56225431400, 7004277098, 7203010415, 7201832825, 6505764222, 7007039361, 57197872004, 7006457733, 55865566609, 7202390422, 35763938200, 57202063768, 7004822955, 16021981100, 7102929844, 7004087733, 7007100340, 56413558200, 7006278602, 7101978062, 7004064207, 7006047196, 57201818080, 7006229986, 35270550500, 7102092260, 7005719014, 7003355623, 16021347300, 7007039977, 6603821550, 17934310900, 7005893623, 55630916600, 7004610042, 36477499900, 7007170557]","United Kingdom",92051
36051235900,"[8874240000, 36621627400, 37054885900, 7004635158, 35411672600, 56911178800, 35563966000, 23390120500, 6701357621, 7102061111, 36051235900, 57197753917, 7004911164, 8623963200, 7102273090, 7004572739, 35574021700, 7004295243, 7006596684, 6506559571, 7102787670, 7101986911, 7007112288, 55565546600, 34768072300, 7103252591, 6603333743, 7202603121, 7405572723, 7006871157, 7005616761, 7103285370, 7005504122, 7003328129, 35510232200, 35844448400, 7005469329, 21644691600, 6507868822, 7004614295, 6602704537, 19336121500, 7005157028, 35425678500, 7003863718, 6601915559, 55223728300, 7403159215, 7005976241, 7006345906, 56911173300, 7003965622, 13608431800, 7102719161, 35352081600, 27468019400, 55886685900, 24472358100, 35465949400, 35496579800, 7006656219, 6603460830, 8106221800, 35463661800, 6603033836, 56139659500, 7402964206, 55886598900, 7103138551, 55945905400, 7006336761, 7102384890, 7003746554, 12040723200, 35415174400, 15052985600, 7403908356, 6506371339, 7003395851, 7005768464, 57195341584, 17342090000, 55961669400, 7003399961, 36064372000, 7004525348, 15767151400, 7004156208, 7003450162, 35517474100, 7005863221, 6603704117, 56265868600, 7005137209, 7004512572, 35563643200, 7201815364, 6603617092, 6602747204, 7006447944, 7003800905, 7003531086, 35976715600, 18335926100, 14032694100, 7102542679, 35376557400, 7006131544, 6602767706, 36044107100, 7401734495, 7006567264, 6602431334, 7202742631, 7004433264, 31967455600, 15019718000, 7006385012, 7102899062, 6701802872, 7201814905, 7004523898, 6602899834, 55235073400, 6603173757, 6701549432, 7402147712, 35451222400, 55769747330, 35433221000, 54994155400, 7005566858, 7103210902, 57190799254, 35449941400, 57203077019, 7003983775, 35430788000, 8704541600, 56570141600, 7102481828, 6701711780, 7003573160, 7006671278, 7005631408, 15757912500, 6507642805, 7102284726, 35496152000, 6603653585, 7103148501, 8570455000, 35406695900, 6603566560, 6603232224, 6603888101, 7102751718, 35279258600, 7005276666, 6603699710]","Greece",91328
7004967893,"[36244236800, 22965333000, 56399722000, 57198352401, 55424289300, 7403142676, 7003277332, 6602862103, 7004569112, 56258379800, 56125016100, 6602505256, 7003911213, 9741847600, 7003767862, 7004387897, 6603815487, 51161153600, 55013253700, 10639352900, 36524093000, 6701502025, 7005011019, 56066334800, 54885675600, 35730586200, 6603564121, 56422327900, 7004615773, 35413726300, 7201705055, 56918997600, 56070579300, 35387251300, 24171852900, 6506445931, 7004502636, 24450145900, 26659020400, 56081650800, 55760413300, 36349093500, 8843966600, 7003480713, 16312514700, 14032877200, 24314831000, 56509224600, 6603761308, 24774986400, 6701793444, 20435150500, 57202107055, 7005865143, 7004888763, 7004472507, 56781223100, 35581496000, 54921352900, 25625173700, 55939353800, 7202938057, 7004402890, 57196794063, 24802837200, 8834470100, 14020070100, 7006483670, 7201999574, 23003434200, 23034534100, 56519466200, 57203102939, 55460219100, 55682196700, 6701457126, 24485562600, 7006676202, 55203838700, 7003685613, 54386776300, 57187749100, 55931757300, 6701467893, 7006785270, 12445643000, 56179031800, 57189717762, 55611824900, 55157710600, 7201875209, 55423890700, 57197668620, 6701834512, 35197953300, 55249985300, 6603650326, 55509765400, 56035717400, 36681988900, 22985912100, 7006370086, 7006672175, 55328055600, 57202143540, 25632490300, 36600797500, 7004414785, 26632152900, 7006705989, 24466388300, 57189589328, 12752425300, 56524841300, 8413591900, 12769436000, 7006680936, 7103190376, 23005680500, 57193346939, 8550392700, 56575787900, 35262640000, 7202272128, 7007147914, 22135804300, 26643631500, 35411418000, 35290714000, 57184051600, 22961156500, 7004433819, 24398847400, 6603421609, 35459638700, 24723856300, 56662774700, 57197845935, 55252500400, 10143943600, 22955484600, 57203090873, 7003974078, 7004549056, 18434882500, 22233683400, 7006146512, 7006740945, 7004967893, 6603416538, 43861961700, 7102903784, 7003609068, 34880696300, 56035426800, 16244694000, 57197399538, 8717150200, 10640930300, 7004098047]","United Kingdom",87181
35403292800,"[6602282499, 56660855300, 35480328200, 25623082000, 7103083541, 7005463575, 6603870232, 24390987800, 7004950044, 56291804200, 7202662441, 7004096557, 35739198000, 36957514800, 7004590640, 7006082609, 35414935600, 55343067700, 7004924471, 7005123640, 7401924665, 7005681227, 7003816530, 6603652691, 56508105300, 16158601300, 55708992600, 6701326947, 56387059300, 57196392554, 6603390572, 7004120174, 7003831920, 56209718900, 14627203700, 6506818167, 35403292800, 56236461700, 7410100871, 15053579400, 7005291153, 7004729489, 56910376600, 7006935706, 8848953500, 36765945500, 7005919393, 7102982311, 7005292204, 7102028981, 7006470337, 23981244100, 7006443207, 6602164939, 55720605900, 35434274000, 7005397716, 7005618389, 7402974932, 24068471000, 10041364700, 7006609631, 56481893600, 26538610400, 35412265700, 54879533800, 7004958956, 56213310700, 6506109677, 25651488500, 7006091000, 49362123000, 8653399300, 14322864900, 7006108935, 55415144200, 56737397000, 55733557000, 36041337100, 7005332237, 7005399830, 7005699863, 57201495836, 7004195101, 7005991198, 24496316700, 14321865500, 7005906721, 7005086494, 6603920164, 7004300586, 35480217900, 7404288815, 6506552112, 23004616500, 7102178100, 35477875000, 8923882300, 6602978621, 7102793536, 35452248900, 35391350600, 7004819785, 7006372168, 6508036428, 6701348173, 7403379537, 7102636370, 7102904152, 7102577497, 7003906907, 35079153500, 35326154600, 7103103337, 7201859434, 7005604719, 35446188400, 7003894127, 57202963826, 35273349500, 57196154236, 16158038400, 55648790400, 7102974339, 35399996300, 7402745229, 8915635600, 7004547474, 7005584275, 6602463634, 7407681940, 23979259800, 57196767130, 8922675100, 7102659490, 7102816163, 34467574700, 7005885367, 7004254649, 57203800506, 55797293500, 7006406591, 6508229056, 7004079555, 9235462600, 7101937608, 7006644170, 7005469643, 7003523017, 6506309070, 8730203600, 57192925652, 16190973400, 23567434200, 7201774556, 13407084000, 6603351529, 55574178800, 7102504949, 6506182651]","United Kingdom",86777
55027467100,"[6603530754, 6603600901, 7005134854, 23005832200, 35345386000, 23100483600, 57203200531, 56046313500, 8069852700, 36051779100, 57193233963, 7006466092, 25228089900, 56323577900, 7006358579, 7005728308, 7202904117, 35301843000, 7102375486, 36716648000, 56128104000, 7003711554, 24778322500, 6506118724, 7101911123, 12345357400, 48862093400, 25522637400, 24733854300, 7006914663, 22955383400, 55734348904, 6602160746, 7003574897, 7006703730, 36967508600, 55866315900, 7006879363, 8609317000, 7202142345, 54395569800, 35400736400, 57189074589, 21833994400, 24774205600, 36051252900, 56067709100, 20435085500, 7004257472, 24504568000, 57192295618, 7102706884, 16303496900, 23391752900, 6507493574, 55613233349, 54903227600, 36046783700, 6603629269, 14056255700, 7401976540, 12646126300, 24068820700, 55241104100, 7003273958, 7103232231, 26643348200, 35068005100, 38962379500, 15836133100, 7202526960, 36164866800, 55415712500, 7402638581, 7007103224, 21742214400, 55240236800, 6603530498, 7403307779, 57074903300, 6701712645, 7202374409, 12781497100, 7004532494, 8650774800, 7006731538, 7006869778, 6603657495, 7004981532, 7401778974, 23099601700, 7006607653, 23571230500, 56577545000, 25630063400, 55623931700, 7102351160, 8501341500, 15749832000, 26633313600, 7006842690, 35393637700, 8609317700, 9746516300, 56708883800, 7005711706, 55027467100, 57202554204, 6701463907, 14047763300, 7202767717, 6507118437, 7202029927, 56216817000, 6602390376, 7006568810, 6701330282, 54879566700, 35450411900, 7007085436, 15065008000, 6504572288, 6602104707, 35436608900, 7403935120, 7005884819, 7006433689, 6508326297, 11140368800, 55212829600, 6701691307, 55029686700, 6602786222, 6701470126, 7801660336, 57195339695, 26767602100, 7006107064, 16042550200, 57193233854, 7005869503, 7003356095, 6506450367, 56489064900, 9742914500, 56095464900, 36080215500, 57194941394, 12752134100, 7007185366, 7006320091, 6701771740, 7102939103, 23004344800, 54393187300, 56435337700, 24450177000, 6508191728, 35556954100, 7102867452]","Germany",86417
35926874100,"[7005085184, 7006163976, 12788547600, 7005640723, 35433722900, 6602744343, 9336395800, 7006351897, 7006103072, 6603543599, 35309425200, 7005034547, 10640142900, 6701319229, 7003320385, 7006787142, 6602756683, 35357991500, 7006301261, 56680286800, 57196977234, 57202676315, 55945109600, 7103237217, 7201456226, 35381166700, 6603022957, 23666901100, 6602814578, 35399854200, 56284453500, 57203074181, 23483262600, 26643211400, 7006909067, 7006851724, 7403534478, 6602862736, 56567870100, 7004084375, 7102832283, 7004828829, 15746839200, 7006533282, 7004241574, 7003506855, 7004453034, 6506787503, 56680286900, 7005180085, 7003472566, 7007050426, 7005341883, 13411149500, 57201026236, 6602440890, 24451089600, 23993924800, 8985378500, 7006042827, 34974809300, 7006193878, 6603356375, 34667732700, 34975214300, 7006382304, 6701563618, 14007363300, 7102662375, 7101735662, 7004667630, 7102494457, 7005959932, 35597062400, 35392944900, 7003960072, 8571346700, 6507745553, 7102745366, 7004609303, 7202755361, 14015902500, 16229636900, 15830165800, 56676463400, 7007119663, 55667089200, 7004239667, 24301004600, 7103156027, 7102238523, 46261712700, 14519470400, 7003999555, 8267365700, 6602508103, 7102491982, 7102945104, 57198878033, 8411868500, 7003372888, 54790564700, 7403523428, 34877190500, 7005040487, 7005201257, 7004684138, 26643022700, 7402870125, 7006615924, 12808048500, 6602167158, 8363419000, 56702427000, 35390738300, 7005094275, 20634509700, 56998917000, 56262827400, 6603607435, 7005113740, 6701649294, 6507606926, 18041472400, 7006874007, 7005838743, 7005662105, 7003675547, 7005018012, 19534301600, 6603359138, 16303026600, 6508197288, 8520912300, 6701827503, 7101999538, 35354571700, 36942095800, 23012760000, 56553841600, 7102965186, 8243151300, 7004626887, 7102522312, 34871379400, 6602338764, 8577943500, 35176471500, 7102769105, 7006682578, 22953004000, 26647327200, 7005273061, 7005513192, 57203106285, 6602377201, 35926874100, 35444919800, 7102610425, 56505288700]","Belgium",85974
35227836300,"[35226931200, 57202556932, 56204138500, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 7102607898, 57202562075, 8903094300, 35235459100, 57202562077, 35227002400, 56275463200, 56654167600, 35228068400, 35227957300, 35228085300, 13906348600, 7004942393, 35227278400, 35200155200, 35227615300, 35227807300, 35227180100, 35227141200, 7005785683, 35227951700, 35226935900, 18435639400, 15749802600, 35230028400, 35227523700, 55169859700, 56978883700, 55500475000, 7103353465, 25522529400, 34875711100, 14007209600, 56438842500, 56438855300, 35227501700, 35227249800, 56429912200, 34567554700, 35227266700, 35228128400, 56978792600, 35227279000, 35227948700, 57203075229, 35226992800, 35227364000, 35227995300, 57202562725, 57195541670, 55727830700, 35227034800, 7202833074, 35228011700, 35228229300, 8398051000, 57202557628, 35227994300, 7202519228, 7006875836, 35227985600, 35227533500, 35227648200, 56785403600, 35227959000, 7406648031, 35227361000, 35227518700, 35227177200, 35355659000, 55174052600, 7005168892, 35227880700, 35227983100, 8903088900, 56967694600, 34975054600, 35227986700, 35227670800, 7401520916, 32767502100, 7101801755, 7005366043, 35227068700, 35228071200, 35227947300, 56847117100, 35227392300, 35227277100, 35227374900, 35227144500, 7003641652, 55444710200, 15841177400, 35227856700, 8453153600, 35227732800, 35315049800, 55169492300, 35227271500, 35226946900, 57203048276, 36042579800, 35228269400, 35227979100, 35226993500, 35227176800, 34569623400, 56978916200, 7006560618, 35227854700, 56220801900, 56967754100, 35314676600, 35226996600, 7202597250, 35352197000, 57189084042, 56978658700, 35227836300, 35227264400, 24725636500, 35227605400, 57202567576, 35224063900, 7007013278, 55741345700, 35232379300, 7404772262, 35227737000, 35226934700, 35227613100, 7005947314, 35228030900, 7202190781, 57202562494, 15023358400, 35227996100, 57203233226, 35227953100, 6602504144, 35227368400, 16020503000, 55171735000, 56808163800, 7101623773, 36041695200, 56649759200, 35227849200, 6602710003, 35227746300, 57200266238]","Germany",84436
